"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","35:00.0","2/9/2019 17:35","60.0","60.0","59.0","23.31","28.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","30:00.0","2/9/2019 17:30","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","25:00.0","2/9/2019 17:25","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","20:00.0","2/9/2019 17:20","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","15:00.0","2/9/2019 17:15","54.0","60.0","59.0","25.9","30.0","82.0","0.084745763","0.1","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","10:00.0","2/9/2019 17:10","55.89","60.0","59.0","25.03","30.0","84.0","0.052711864","0.0685","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","05:00.0","2/9/2019 17:05","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","00:00.0","2/9/2019 17:00","60.0","60.0","59.0","23.31","26.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","55:00.0","2/9/2019 16:55","59.4","60.0","59.0","23.55","26.0","100.0","0.0","0.01","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","50:00.0","2/9/2019 16:50","59.8","60.0","59.0","23.39","22.0","100.0","0.0","0.003333333","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","45:00.0","2/9/2019 16:45","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","40:00.0","2/9/2019 16:40","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","35:00.0","2/9/2019 16:35","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","30:00.0","2/9/2019 16:30","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","25:00.0","2/9/2019 16:25","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","20:00.0","2/9/2019 16:20","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","15:00.0","2/9/2019 16:15","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","10:00.0","2/9/2019 16:10","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","05:00.0","2/9/2019 16:05","56.0","60.0","59.0","24.98","30.0","100.0","0.050847458","0.066666667","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","00:00.0","2/9/2019 16:00","55.59","60.0","59.0","25.16","30.0","97.0","0.05779661","0.0735","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","55:00.0","2/9/2019 15:55","54.0","60.0","59.0","25.9","30.0","88.0","0.084745763","0.1","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","50:00.0","2/9/2019 15:50","58.7","60.0","59.0","23.83","22.0","99.0","0.005084746","0.021666667","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","45:00.0","2/9/2019 15:45","60.0","60.0","59.0","23.31","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","40:00.0","2/9/2019 15:40","59.0","59.0","59.0","23.71","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","35:00.0","2/9/2019 15:35","59.0","59.0","59.0","23.71","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","30:00.0","2/9/2019 15:30","58.59","59.0","59.0","23.87","22.0","100.0","0.006949153","0.006949153","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","25:00.0","2/9/2019 15:25","57.0","59.0","59.0","24.54","30.0","100.0","0.033898305","0.033898305","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","20:00.0","2/9/2019 15:20","58.18","59.0","59.0","24.04","24.0","100.0","0.013898305","0.013898305","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","15:00.0","2/9/2019 15:15","57.2","59.0","59.0","24.45","30.0","100.0","0.030508475","0.030508475","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","10:00.0","2/9/2019 15:10","58.0","59.0","59.0","24.11","30.0","100.0","0.016949153","0.016949153","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","05:00.0","2/9/2019 15:05","59.8","59.0","59.0","23.39","28.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","00:00.0","2/9/2019 15:00","58.37","59.0","59.0","23.96","22.0","100.0","0.010677966","0.010677966","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","55:00.0","2/9/2019 14:55","58.37","59.0","59.0","23.96","30.0","100.0","0.010677966","0.010677966","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","50:00.0","2/9/2019 14:50","60.0","59.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","45:00.0","2/9/2019 14:45","57.53","59.0","59.0","24.31","30.0","100.0","0.024915254","0.024915254","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","40:00.0","2/9/2019 14:40","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","35:00.0","2/9/2019 14:35","60.0","60.0","59.0","23.31","30.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","30:00.0","2/9/2019 14:30","60.0","60.0","59.0","23.31","26.0","100.0","0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","25:00.0","2/9/2019 14:25","59.59","60.0","59.0","23.47","22.0","100.0","0.0","0.006833333","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","20:00.0","2/9/2019 14:20","58.0","60.0","59.0","24.11","30.0","100.0","0.016949153","0.033333333","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","15:00.0","2/9/2019 14:15","58.0","60.0","59.0","24.11","30.0","100.0","0.016949153","0.033333333","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","10:00.0","2/9/2019 14:10","61.0","61.0","59.0","22.93","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","05:00.0","2/9/2019 14:05","61.0","61.0","59.0","22.93","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
"ObjectId(5c5f4c9895fad01b9df02b6f)","36.18755235","-86.86243578","29A2","53:19.6","53:19.6","291","1","POINT (-86.86243578 36.18755235)","9120","0.07639526","1520000000","2","15","40","3","Sat","2019.40.3","1524322963","00:00.0","2/9/2019 14:00","61.0","61.0","59.0","22.93","20.0",,"0.0","0.0","2019","1524322963","BRILEY PKWY","3177297","2019.40.3","0.0","3.906666666666667","16.0","3.7333333333333316"
